timestamp,admissions,avg_length_of_stay,bed_occupancy_rate,staff_workload,adverse_events_rate
18743,102.0,2.1414725781795516,0.4125420449156525,1.3241125419411808,10.0
18744,103.0,2.1040822290502343,0.43073348830725744,1.3284549566873352,10.0
18745,106.0,2.1170491010562995,0.4563963323664393,1.3176221926338996,10.0
18746,108.0,2.1663616245347153,0.47341013407480603,1.3222524515684073,10.0
18747,112.0,2.1056669696865926,0.5065747684068889,,10.0
18748,109.0,2.076913019051248,0.528744070201882,1.3610522860452812,9.0
18749,109.0,2.130513514508135,0.5453341952763371,,9.0
18750,109.0,2.158334102919153,0.564824958391247,1.4556968364416893,9.0
18751,105.0,2.1418765991766255,0.5847667958959015,1.4836532883370597,9.0
18752,102.0,2.0945181439183926,0.600633025760164,1.5420375037243421,9.0
18753,100.0,2.1263706983924244,0.6119132432244361,1.6029052945922042,9.0
18754,101.0,2.147023265778189,0.6145848245228447,1.6077426284410032,10.0
18755,98.0,2.123862135756189,0.6117562690653526,1.6624119686607375,10.0
18756,93.0,2.05333407683755,0.618610308757253,1.7087917775928307,10.0
18757,88.0,2.101901178030343,0.6165724539869387,1.7153392210871417,11.0
18758,82.0,2.0900546743250534,0.600704213839172,1.7392099894859117,11.0
18759,78.0,2.0148711600259386,0.5724001341253092,1.7553644142284421,11.0
18760,73.0,1.9595643961828118,0.5674581546803453,,11.0
18761,71.0,1.9776750456622778,0.5373939561429792,1.767260481505292,11.0
18762,67.0,1.9464060841018063,0.49376735147898904,1.7428969090965052,11.0
18763,65.0,1.9851074083303,0.46780896630900615,1.6722515197831291,11.0
18764,64.0,1.9787180568881892,0.42283562179034395,1.6455306491892498,11.0
18765,66.0,1.8849742836245489,0.37275544315368014,1.5757460774312424,11.0
18766,67.0,1.8695869199425066,0.373460057042996,1.5304084528495245,11.0
18767,67.0,1.9155473884816234,0.35973338503615204,1.415642215356697,11.0
18768,64.0,1.9362834498971973,,1.3697492324067257,10.0
18769,71.0,1.9708728174741346,0.298832224450119,1.2574467510928449,10.0
18770,73.0,1.9547109270425678,0.2799967026675062,1.182069490901429,10.0
18771,76.0,1.9155395329769653,0.2753511592621708,1.1200871851491772,10.0
18772,78.0,1.9128464461500712,0.24751157886083414,1.064849976954352,10.0
18773,82.0,1.8943711530696443,0.2504368821463542,1.0254437815685318,9.0
18774,89.0,1.8133723778967064,0.25625870981688914,1.0114586753455128,
18775,94.0,1.8627372250022332,0.26842309013261534,0.9466618787213412,9.0
18776,97.0,1.8923662091041988,0.2787092375966383,0.9444535156953374,8.0
18777,98.0,1.9683313401213074,0.29813359172624837,0.9071482852640322,
18778,102.0,2.007152387374452,0.30605872397387923,0.8800299066216596,7.0
18779,108.0,2.0094247414842,0.3354004610658612,0.8668076057882437,7.0
18780,113.0,1.990248352526008,0.3773067404191625,0.8769813875476272,7.0
18781,113.0,2.0283876490392276,0.4146593787708617,0.9331131336967179,7.0
18782,110.0,2.012782195662457,0.4519017183060985,0.999528001281375,7.0
18783,107.0,1.9421169696548533,0.46609230130032525,1.0464177781643496,7.0
18784,107.0,1.972566465062181,0.4885937177474639,1.0774195190429139,7.0
18785,101.0,1.9173179288858915,0.5136132553535329,1.1379618811346255,7.0
18786,95.0,1.824685525869628,0.5174432957886266,1.2160628791943233,7.0
18787,90.0,1.810042175793967,0.5156324795116601,,7.0
18788,87.0,1.8704943741005309,0.4916087634687654,1.3450654298296776,8.0
18789,80.0,1.8470044393140268,0.4737797478782751,1.3917393549659265,8.0
18790,76.0,1.8114563929279297,0.46418844384498836,1.4052546854205241,8.0
18791,76.0,1.7656621322646684,0.4290154013259921,1.422294605814548,8.0
18792,70.0,1.7943082622399045,0.4139923418673699,1.3859861352067284,8.0
18793,67.0,1.7483156504486579,0.38635890402426154,1.3831055745214325,8.0
18794,66.0,1.7255880889371844,0.3367145911133702,1.350126786866871,8.0
18795,65.0,1.6904739661746429,0.29591738961295205,1.2819892844519079,8.0
18796,68.0,1.6468950901434727,0.2677351163447257,1.236214206699143,8.0
18797,68.0,1.5776124803418226,0.24394607180749506,1.1276650687867285,8.0
18798,70.0,1.6499802471525449,0.22837999732369668,1.0533597925549678,8.0
18799,72.0,1.6697524317310792,0.21179676730168934,0.9428399607685773,8.0
18800,76.0,1.7011400088852846,0.17674838531245335,0.8781075494862783,8.0
18801,78.0,1.7395726160520963,0.17993346023585466,0.792536260642456,7.0
18802,83.0,1.7912599411234615,0.19506183796907642,0.7562000667014334,7.0
18803,90.0,1.7616661070133643,0.20249284947033644,0.7553785466591193,7.0
18804,90.0,1.751676363591056,0.23334786882465455,0.6976622468195467,7.0
18805,88.0,1.6911679973602323,0.24974871327403023,0.7183279545223494,6.0
18806,91.0,1.7094720079453545,0.25663452857966235,0.7354779841333877,6.0
18807,92.0,1.8244829480170521,0.2709975834054097,0.7354345743343697,6.0
18808,93.0,1.8132439025575373,0.296235361468195,,6.0
18809,93.0,1.853965742488918,0.32578945599197995,0.8036480018228612,6.0
18810,90.0,1.872991528692728,0.3508245316745111,0.811736527103884,6.0
18811,87.0,1.886589681208454,0.3692340461243497,0.8479444549533923,
18812,82.0,1.9214355520292876,0.3747846309776672,0.9084597165935352,6.0
18813,79.0,1.9268649683485062,0.35960641634043283,0.9953204865290377,6.0
18814,77.0,1.8695179685684142,0.34902228169070887,1.007230200587055,6.0
18815,73.0,1.8088500308728355,0.3546099994302482,,
18816,73.0,1.8056301444875968,0.33602560032484036,0.987919970707805,7.0
18817,70.0,1.758567592611018,0.3050692472224256,0.9989025690372194,7.0
18818,65.0,1.741739040225095,0.2873817601715729,1.011109717551067,7.0
18819,63.0,1.7799480842266384,0.2748019009960513,1.044357964834039,7.0
18820,59.0,1.6342958561758014,0.25075164498703745,0.9894035065015266,7.0
18821,54.0,1.5252310287841633,0.20849271876658254,0.902464036769101,7.0
18822,56.0,1.5140427768486182,0.14362225955488725,0.8406609045844976,7.0
18823,55.0,1.4558029720938486,0.10836928201546625,0.7590624168414194,7.0
18824,59.0,1.4764788727103462,0.04666252666070734,0.659673811635139,7.0
18825,62.0,1.4644766348588132,0.0107350096373841,0.5360367027881954,7.0
18826,66.0,1.42355562331944,0.0,0.4491937279561726,6.0
18827,70.0,1.5272512262136873,0.0,0.3223181277334449,6.0
18828,77.0,1.4935880651777194,0.0,0.25265849937140566,5.0
18829,81.0,1.5269926108836192,0.0,0.17910372476606715,4.0
18830,86.0,1.5640953196320058,0.02247924348399229,0.13885271455381126,4.0
18831,93.0,1.5618693797476493,0.05381296151935939,0.09225198198523493,4.0
18832,97.0,1.5329168845428498,0.09179475288105876,0.16238245138925464,3.0
18833,98.0,1.4954512871596597,0.12591529575525887,0.19418824533968504,3.0
18834,100.0,1.5144535048293848,0.16980926418169912,0.2398724890151939,3.0
18835,98.0,1.561203787577533,0.20105462129057608,0.27476533512742995,3.0
18836,100.0,1.5341799558249005,0.2266785558617682,0.3463899263438921,3.0
18837,97.0,1.5742508096916776,0.2429888145942295,0.38236737866319104,3.0
18838,94.0,1.5862530360747238,,0.41153805447219033,
18839,95.0,1.6221258557838445,0.2636132560687323,0.5174757115336043,3.0
18840,91.0,1.6091901618719087,0.28701155485880997,0.5737445525492975,3.0
18841,90.0,1.5518307965003757,0.3072911471017969,0.6289329620370812,3.0
18842,86.0,1.50306146935244,0.31407186526302106,0.6757231627614854,3.0
18843,81.0,1.4342272599570531,0.2989681523890878,,4.0
18844,76.0,1.457720811699946,0.2806557298925261,0.8113470449222234,4.0
18845,74.0,1.5164177619801384,0.2525480664058128,0.8486468575632323,4.0
18846,67.0,1.4844031246542226,0.23135880514638285,0.7926461224704147,5.0
18847,63.0,1.4392802107676512,0.20188190871348244,0.7920880133536196,5.0
18848,63.0,1.370719752960809,0.16056458326913642,0.7907740562780113,5.0
18849,59.0,1.3496988353417843,0.13015259689248213,0.7503652981884895,5.0
18850,57.0,1.3190240566665323,0.0955690977782653,0.6851429472509233,5.0
18851,53.0,1.3391002206939855,0.07746650702314417,0.6130820087129936,5.0
18852,54.0,1.1899142344173645,0.04327662023395101,0.5350490265586639,5.0
18853,57.0,1.1889847571810295,0.016924187749415842,0.45572741075248135,5.0
18854,58.0,1.1783175253052542,0.0,0.3651882271277786,5.0
18855,58.0,1.1797751426256646,0.0,0.28677766663602805,4.0
18856,60.0,1.2198119393201583,0.0,0.22449446525853148,4.0
18857,62.0,1.1383408045804937,0.0,0.16991209318185047,4.0
18858,64.0,1.1729231828810311,0.0,0.14206929599920515,4.0
18859,65.0,1.1948356308494765,0.0,0.09672824240162467,3.0
18860,69.0,1.2211105763592436,0.006835826792491877,0.06306172519578293,3.0
18861,67.0,1.2489842425614397,0.0,0.08023279211108382,2.0
18862,73.0,,0.0,0.03287327305675513,2.0
18863,78.0,1.2589645785358328,0.0,0.006587826430985506,2.0
18864,79.0,1.242118019955738,0.009709576545830188,0.0,2.0
18865,82.0,1.2493886260000842,0.009121681905017942,0.021782621525413444,2.0
18866,81.0,1.299185161519545,0.03725764686013823,0.013263786941472015,2.0
18867,81.0,,0.05245518077752774,0.03285441179629914,2.0
18868,83.0,1.2547250551584141,0.07326389505388337,,2.0
18869,81.0,1.2013913929837194,0.09163498656035096,0.08466178429278971,2.0
18870,81.0,1.1756951378367808,0.1043641036860498,0.11576437359128548,2.0
18871,81.0,1.1184491619892694,0.10961922344986545,0.1434321147295461,2.0
18872,80.0,1.081798272079632,0.10535372361826269,0.22444168869661213,2.0
18873,79.0,1.17803764310949,0.09937898407085648,0.2469562697335032,2.0
18874,76.0,1.253442394726764,0.0849215934360553,0.2856823226542554,2.0
18875,75.0,1.3112451918754005,0.07516476357687,0.29468911193475966,2.0
18876,76.0,1.3289907256724491,0.0723946135513451,0.24093951208489497,2.0
18877,71.0,1.3073973344494858,0.06378756093866986,0.20901689749357355,2.0
18878,72.0,1.2852853284182926,0.047146349072476966,0.18615429673835443,2.0
18879,71.0,1.3709599670215669,0.02387143982214591,0.2003988677001802,2.0
18880,72.0,1.3446106714752826,0.014536762357202176,0.1783557296618065,2.0
18881,75.0,1.3335534081152904,0.007118313066194015,0.1217255078452798,2.0
18882,73.0,1.2196150515607989,0.0,0.10417674884062163,2.0
18883,71.0,,0.0,0.06385896214816994,2.0
18884,71.0,1.0773763296791983,0.0,0.06572627976873287,2.0
18885,71.0,1.075186924452535,0.0,0.06247513689048695,2.0
18886,71.0,1.1214163268189945,0.0,0.07253828937746094,2.0
18887,70.0,1.111197597500725,0.0,0.0824362894303231,2.0
18888,70.0,1.158143424095506,0.0,0.08395969309089032,2.0
18889,72.0,1.1835339618405092,0.0,0.08226242043406845,2.0
18890,72.0,1.1425555286619753,0.0,0.07587497764224486,2.0
18891,71.0,1.1908971326095317,0.0,0.09966683500959216,2.0
18892,71.0,1.1915226126953296,0.0,0.04808993274075118,2.0
18893,73.0,1.0928903797042764,0.0,0.03349050929954013,2.0
18894,76.0,1.1512035992088097,0.0,0.020311043935452702,2.0
18895,75.0,,0.0,0.021780850458585778,2.0
18896,77.0,1.3065720474990357,0.0,0.018072820633671348,2.0
18897,80.0,1.2217040228639822,0.0,0.0,2.0
18898,79.0,1.270615021390805,0.0,0.04084139305855761,2.0
18899,79.0,1.288711403199306,0.008380348866751082,0.01933614010781481,2.0
18900,81.0,1.2765081252556079,0.007840864718504327,0.0,2.0
18901,83.0,1.3115671378451186,0.02505127453067449,0.011191323031399959,
18902,84.0,1.2458620576103034,0.027386447387835813,0.004699821715059765,2.0
18903,83.0,1.278694608346401,0.04874296302947931,0.0026060701565095365,2.0
18904,83.0,1.3210625514891232,0.055577262651401456,0.023631776174693593,
18905,82.0,1.2777381237213827,0.06354065621741124,0.03108296585776269,2.0
18906,76.0,1.30034208700489,0.07113940239817884,0.023999532061569566,2.0
18907,73.0,,0.056175178947326807,0.08699133927736089,2.0
18908,72.0,1.2691777012197896,0.05415235047633588,0.08641169804662338,2.0
18909,70.0,1.1611865616330967,0.022507766274051384,0.10615445369299219,2.0
18910,71.0,1.189485889823573,0.021827009261963605,0.09297732829158839,2.0
18911,67.0,1.1073959354994765,0.014060415577951397,0.09851578762689196,2.0
18912,71.0,1.0641890381203145,0.0,0.08924661853646867,2.0
18913,74.0,1.0387167451716721,,0.09439073520674987,2.0
18914,74.0,1.0556631110689942,0.0,0.04885002106984378,2.0
18915,73.0,1.1157643541194127,0.011163514745933637,0.05594212350233983,2.0
18916,74.0,1.04978890611617,0.011520887219098185,0.05980542269422007,2.0
18917,76.0,1.0698127138163738,0.0157006342792091,0.08065658218317409,2.0
18918,77.0,1.0993834977754615,0.005613254945433232,0.08907693981232753,
18919,77.0,1.042881183018941,0.006391467252101082,0.057726425648598784,2.0
18920,77.0,0.9791862115062506,0.0067457523276439925,0.038457605333485474,2.0
18921,80.0,1.0295150396105779,0.0,0.023026891034827537,2.0
18922,78.0,1.141816911863153,0.0,0.039958475721015636,2.0
18923,79.0,1.1109634981175944,0.0,0.00029501278106090767,2.0
18924,81.0,1.1568045443213022,0.008733631804742976,0.005548350088299396,2.0
18925,82.0,1.1224582915417778,0.024642546762115695,0.0,2.0
18926,81.0,1.1114923334491646,0.02467773701226314,0.021666606488538746,2.0
18927,85.0,1.1268811446927116,0.03779806336221421,0.0420679297528677,2.0
18928,85.0,1.2242793636516849,0.03144600586221612,,2.0
18929,87.0,1.2592853742625036,0.0519819015316599,0.0861725464192468,2.0
18930,89.0,1.2504176059080403,0.0672291037960119,0.0940601767048507,2.0
18931,89.0,1.2218711348821933,0.10097067233642125,0.07916388225559778,2.0
18932,87.0,1.2769006156602392,0.11002498194352792,0.12276569514630013,2.0
18933,86.0,1.3626201269069036,0.12622299336129833,0.18168403230326954,2.0
18934,86.0,1.3478515382577747,0.12342328407548095,0.22828430553831,2.0
18935,86.0,1.2932932011833511,0.1477069079440843,0.23875476170409538,2.0
18936,83.0,1.268409692312481,0.15925969961950592,0.2550442821737186,2.0
18937,79.0,1.2420651502139306,0.15289420270265547,0.3157696308985328,2.0
18938,79.0,,0.13159711581110817,0.3807631044992559,2.0
18939,77.0,1.2453838116363012,0.11413296421892546,0.38344965890181504,3.0
18940,72.0,1.299836193347969,0.11579633607394063,0.3936178027459739,3.0
18941,71.0,1.2524679058062842,0.10317419767365282,0.39528777811179067,3.0
18942,73.0,1.24846281998155,0.08415537251732055,0.4039602178739418,3.0
18943,70.0,,0.08206849479010427,0.4063627257000962,3.0
18944,68.0,,0.06217954947971101,0.3841163681356661,3.0
18945,69.0,1.20299178885014,0.02389394075027168,0.37343972431239725,3.0
18946,71.0,1.1852236766122048,0.02255457609088287,0.2563380150721333,3.0
18947,74.0,1.1654147331281195,0.02961809423651708,0.20085656853512093,3.0
18948,77.0,1.2381180667758773,0.0159468359589339,0.1637967333875318,3.0
18949,78.0,1.1642350818460179,0.011602644221684139,0.14833314136234702,3.0
18950,75.0,1.037841468815237,0.017601664112266588,0.10122168582400858,3.0
18951,81.0,1.1222899596772522,0.010762916269546704,0.08702521951232178,3.0
18952,85.0,1.2402706917019086,0.0009279687112396361,0.0753869128925062,3.0
18953,90.0,1.2528533194603337,0.021809428963803654,0.06177758916358671,3.0
18954,91.0,1.3900067799788896,0.03906111909837207,0.04368727469582399,3.0
18955,95.0,1.4781557750039556,0.06052303019844924,0.04707496385820263,3.0
18956,97.0,1.4757291860656385,0.08489873222741919,0.10728082755810227,2.0
18957,101.0,1.5183878681672702,0.0998673834824757,0.14636911141105183,2.0
18958,104.0,1.4769462740582948,0.14385997149773486,0.19913238054422114,2.0
18959,102.0,1.4809482474303335,0.1740181668063618,0.27504258115035995,2.0
18960,101.0,1.5299041249102645,0.19608342951677069,0.3054436950547825,2.0
18961,101.0,1.5342055354972561,,0.3810311386398781,2.0
18962,99.0,1.5312917330496547,0.25630055558417725,0.466058190723879,2.0
18963,98.0,1.4867262996534707,0.2606571993731269,0.53995227937048,3.0
18964,95.0,1.4896078527427319,0.2902626158843359,0.5786737732285638,3.0
18965,91.0,1.4652843526918498,0.3043498929513619,0.6452893104871325,3.0
18966,88.0,1.4699823292222813,0.32825715416568557,0.7225265170644467,4.0
18967,82.0,1.522011406802068,0.3267108563897,0.7754996012064493,4.0
18968,77.0,1.3539198410575621,0.3148061213477685,0.8066566731967723,5.0
18969,73.0,1.305712056897118,0.28894430290343737,0.8132865896648288,5.0
18970,71.0,1.3696645961592946,0.2508124164030615,0.8246760153984884,5.0
18971,72.0,1.3987974039941462,0.22827916285780994,0.8102606427877665,5.0
18972,70.0,1.3814787820528653,0.20680162052895418,,5.0
18973,68.0,1.4353731003189623,0.18000301369512897,0.7301254305001469,5.0
18974,70.0,1.4410876539047468,0.14209132888339854,0.7177209441505294,5.0
18975,70.0,1.3687270002689036,0.13280322691766325,0.6728704448067526,5.0
18976,74.0,1.385463933250408,0.10375415238662015,0.6129230268940764,5.0
18977,72.0,1.3908063152802654,0.08619458938624196,0.5655026671907172,5.0
18978,70.0,1.4378952965403713,0.0770569915673288,0.5281679123439804,5.0
18979,82.0,1.4577302577060745,0.07040378807362681,0.4349550922634526,5.0
18980,86.0,1.4512136595743768,0.08740490676120852,0.37719315010757054,4.0
18981,91.0,1.4538838303743769,0.09720204348563526,0.3519046474326537,4.0
18982,98.0,1.4125510423104042,0.12246020196392245,0.3008575089310556,4.0
18983,102.0,1.473115263511808,0.14901675938610195,0.2862531582280965,4.0
18984,105.0,1.426234909463222,0.1739182547726137,,4.0
18985,109.0,1.5095139621568716,0.1876728758733743,0.38270732886797804,4.0
18986,111.0,1.5351819146187768,0.24089514724858138,0.40128087565160864,4.0
18987,112.0,1.5658909818945377,0.2775225510306945,0.4486483267805535,4.0
18988,110.0,1.6153609385984466,0.31559207684138985,0.5413920830351042,4.0
18989,106.0,1.6910084623447101,0.3356303330441057,0.6342260302956719,4.0
18990,105.0,1.7180153368527984,0.35711259247643334,0.6935837189042935,4.0
18991,107.0,1.6965170514658263,0.38119874273442494,0.7828463255352631,4.0
18992,106.0,1.7442044958933443,0.3826922668076429,0.8444069667987253,4.0
18993,106.0,,0.4312392720908562,0.9157614554214502,5.0
18994,101.0,1.770415096070887,0.4545899640247535,1.0103289895211063,5.0
18995,96.0,1.7500168391581132,0.45548230058725936,1.0672768880377472,5.0
18996,91.0,1.668149953779868,0.45834374094471386,1.1263842786217066,6.0
18997,85.0,1.8325443389945741,0.46265502446544166,1.1512228174624992,7.0
18998,81.0,1.7636989669489302,,1.2072156024644496,7.0
18999,78.0,1.8015128686638462,0.4300687311903283,1.210003825536575,7.0
19000,75.0,1.7563450108648586,0.4003895245572821,1.2582347124589766,7.0
19001,70.0,1.6975463353629385,0.3633480777622778,1.2354324892117081,7.0
19002,71.0,1.6871189850396262,0.31605460816625314,1.1839538895773358,8.0
19003,72.0,1.6588113764596661,0.28138507381004707,1.1162478055311005,8.0
19004,71.0,1.7011848968766226,0.2560455903680126,1.038759440191213,8.0
19005,70.0,1.6661267305155383,0.2512293391418804,1.0011772149450935,8.0
19006,76.0,1.6749437862805778,0.24171678005103378,0.9441667021258924,8.0
19007,79.0,1.7587212134013526,0.23484584689966126,0.9121112637274544,8.0
19008,81.0,1.7259262365881647,0.22813747024645709,0.8753676181972352,7.0
19009,85.0,1.7833632794690448,0.20668897180780355,0.8678662187415528,7.0
19010,87.0,1.8105215512906803,0.21705245028015782,0.842906165446698,7.0
19011,96.0,1.8425340878025724,0.22810657325443,0.8062130539358151,7.0
19012,101.0,1.8991205407766327,0.24717422692333452,0.7551421749631055,7.0
19013,105.0,1.914093164676733,0.2934617487019825,0.7682166705681023,7.0
19014,108.0,1.8517908018909015,0.3270813834606172,0.8118521804738447,7.0
19015,108.0,1.8575118363038152,0.3516288506858641,0.8432636931745239,7.0
19016,112.0,1.8718080276546347,0.37479668828653234,0.9079731633024195,7.0
19017,109.0,1.975208780902238,0.4106608006403007,,7.0
19018,104.0,1.9209151420498405,0.4561356802779528,0.9935830272990459,7.0
19019,105.0,1.8856165083031633,0.48302036427611567,1.0742833122536601,7.0
19020,109.0,1.9987314869554726,0.4965763984622285,1.1506262644217589,7.0
19021,104.0,1.90789066521971,0.5272129333725579,1.216150805639563,7.0
19022,99.0,1.9324820202702488,0.5448424657865484,1.3515066085560619,7.0
19023,98.0,,,,8.0
19024,94.0,1.886768732863814,0.5535357668216512,1.432892941952327,8.0
19025,90.0,1.9880713229597722,0.5531207302604592,1.4786114867528153,8.0
19026,88.0,1.9644694270450562,0.5214033018660162,1.5556051857692221,9.0
19027,89.0,1.9633825968563254,0.5028458864835205,1.553607640116012,9.0
19028,85.0,1.8996086933887455,0.48464311290238643,1.535788459895194,
19029,82.0,1.8407673621999354,0.4832104460213836,1.534036648193297,10.0
19030,80.0,1.969092081681761,0.4849633712356044,1.5034212793074018,10.0
19031,79.0,1.9798531541761788,0.44861708824606344,1.4903073308795203,10.0
19032,77.0,2.0152721203121597,0.4109061105365794,1.460975420371169,10.0
19033,75.0,2.027378085428375,0.3992853177685571,1.4221572072579352,10.0
19034,75.0,1.9447753368781642,0.3897716536991058,1.37768612157786,10.0
19035,78.0,1.9159419919966543,0.3821068663804215,1.329307007844391,10.0
19036,80.0,1.8982097755971763,0.36868839815760673,1.3248612922317562,10.0
19037,82.0,1.838077755451297,0.35656915708625175,1.293292593584141,10.0
19038,87.0,1.855161072153991,0.34946744859703993,1.2693187470922287,10.0
19039,91.0,1.8197404929179348,0.35203478157413914,1.2268248025598059,10.0
19040,91.0,1.960833084812593,0.35775345745942494,1.2027811327578037,10.0
19041,93.0,,0.3602453694269066,1.1490378130628633,10.0
19042,96.0,1.8886471555273934,0.37897846049079303,1.112942450049317,9.0
19043,101.0,1.971924049388755,0.39675687955922345,1.1227075391842471,9.0
19044,104.0,2.0066050061253886,0.40743919033719433,1.137141743515595,8.0
19045,108.0,2.006638092848487,0.4582872377150652,1.1533790213397583,8.0
19046,112.0,2.060698286649769,,1.1858865117020714,8.0
19047,114.0,2.014682021563946,0.526711560755903,1.2443915773657606,
19048,114.0,2.012653028581103,0.5527435728055634,1.3112547912871626,8.0
19049,110.0,2.0683403795049355,0.5872872014788576,1.3885026590260876,8.0
19050,108.0,2.09704210502259,0.6104037681961361,1.4777532719995938,8.0
19051,108.0,2.0905348941286417,0.6296387935261136,1.569122499615841,
19052,105.0,2.1184183113863964,0.6401481032257371,1.6288535912119817,10.0
19053,98.0,2.2474920215875116,0.638663595814782,1.6975337689456271,10.0
19054,92.0,2.239836348553437,0.6405955216749996,1.7995886437465727,10.0
19055,90.0,2.24448183371756,0.610984659588639,1.8221890923501727,11.0
19056,83.0,2.279881288217369,0.5971849524522247,1.8213297893407228,11.0
19057,81.0,2.2720815826940144,0.5676270403675574,1.8070822649324758,11.0
19058,79.0,2.335702093852647,,1.7491816665085635,11.0
19059,80.0,2.3061823254812643,0.5178676712484658,1.7178390896204954,11.0
19060,83.0,2.1685782958052973,0.5015769794977426,1.689268050324297,11.0
19061,78.0,2.1143399921550246,0.4905637035520544,1.663481069894929,11.0
19062,80.0,2.0757001108231257,0.4822319385207701,,
19063,86.0,2.0463413913089896,0.4611781398568847,1.5870364253149067,11.0
19064,86.0,2.078614550119583,0.46704896727434936,1.5362167001862994,11.0
19065,87.0,2.070624136789602,0.4509173796368559,1.505696849915569,11.0
19066,86.0,2.0852856244044373,0.4513540130782328,1.4649677345291676,11.0
19067,93.0,2.1642947337681098,0.4479116841487356,1.4382895343543767,11.0
19068,95.0,2.0917317281889583,0.4532608784908446,1.427695374698464,11.0
19069,96.0,2.1782957300333075,0.46824831904203607,1.3929922108539448,11.0
19070,98.0,2.2689606456226405,0.4667943042545888,1.419394290212882,11.0
19071,100.0,2.2427794277663553,0.4767593668965459,1.4306094703110857,11.0
19072,101.0,2.230075575337673,0.4903685928066835,1.3993674564863194,11.0
19073,99.0,2.1767878794678364,0.504348264053179,1.4043799446340368,10.0
19074,105.0,2.127182493848021,0.5135922839130169,1.4113389641725456,10.0
19075,108.0,2.2084539849679032,0.525758336121956,1.442674969618919,10.0
19076,109.0,2.1771274852433846,,1.4586368712841702,10.0
19077,107.0,2.259363383568847,0.610814385201368,1.4803293056647049,10.0
19078,105.0,2.305730587731878,0.6133089526759841,1.5254966801386134,10.0
19079,107.0,2.2745877376769568,0.6352405184794763,1.6089206080816396,
19080,105.0,2.3010001210597495,0.6382851316584357,1.6955483278237644,10.0
19081,104.0,2.380040301628553,0.6555535022316885,1.70948656499078,10.0
19082,101.0,2.3584903853870833,0.668195096406798,1.7760978416549091,10.0
19083,97.0,2.3349793713240734,0.6705036138704071,1.8389533076738331,11.0
19084,90.0,2.375204055615634,0.6677122924717908,1.856431570974623,11.0
19085,85.0,2.337774451297872,0.6695344276764427,1.8696707286421628,11.0
19086,83.0,2.3022328226832762,0.6351138063278821,1.893046474936465,11.0
19087,81.0,2.290826165056843,0.6031854891260717,1.917189428626772,12.0
19088,74.0,2.264001429423429,0.5779141506929477,1.9000188831720353,12.0
19089,71.0,2.2101922606289177,0.5464933088023199,1.8718870090672828,12.0
19090,72.0,2.162274414434618,0.50952440463449,1.8093750407331273,12.0
19091,71.0,2.090027216298396,0.48571834055560864,1.7191766307668293,12.0
19092,72.0,2.1624828518820496,0.4535992999414728,1.6227474394778103,12.0
19093,73.0,2.169148256417389,0.4348684140800596,1.5737089336631518,12.0
19094,75.0,2.188009434164972,0.3996358715143112,1.501789238719796,11.0
19095,79.0,2.157050707969622,0.3889535823100944,1.4424505809421664,11.0
19096,86.0,2.0589761939854734,0.3969020350694962,1.3812600926818297,11.0
19097,90.0,1.9900406281869576,0.38672524624179105,1.3212248886897902,11.0
19098,92.0,2.032560995582495,0.4184738936381704,1.2440264096128915,10.0
19099,98.0,2.0061759772812855,0.4194056128592895,1.228130070457056,10.0
19100,97.0,2.0177765621434824,0.4481604884166691,,9.0
19101,98.0,1.9958962987922926,0.4609947217063542,1.2340709404288408,9.0
19102,103.0,2.056899896976954,0.47416841368187757,1.278514670996205,9.0
19103,104.0,2.0133242380660965,0.48898533669748484,1.3180000829788183,9.0
19104,108.0,2.04054998335637,0.4911711770172828,1.3707966163195113,9.0
19105,108.0,2.040550966946387,0.5100347989321797,1.3760562635332219,9.0
19106,106.0,2.1020686724657858,0.5284233240706605,1.367346624188053,9.0
19107,107.0,2.1258950010755053,0.5357389744808232,1.429450795807131,9.0
19108,104.0,2.178537601061304,0.5660809964057647,1.4646020462988056,9.0
19109,105.0,2.155679739300271,0.5746569023305478,1.5134713839423493,9.0
19110,104.0,2.139665647721963,0.5887911926079716,1.579250997416146,9.0
19111,104.0,2.125351745954272,0.5937697288116837,1.5996632484386608,9.0
19112,99.0,2.1300265818738557,0.5906555776153312,1.6713558218991345,10.0
19113,98.0,2.1199326591725813,0.5950996811382978,1.7255698459544537,10.0
19114,94.0,2.1995992108977505,0.5899011497488997,1.731965413069337,10.0
19115,87.0,2.190309518460251,0.594495511081766,1.7613166897252184,10.0
19116,85.0,2.177398590398556,0.5841906208270833,1.7707390121829352,10.0
19117,82.0,2.237978808129404,0.5724108581459567,,
19118,82.0,2.2902795758542056,0.5534761294799811,1.750761198991189,10.0
19119,75.0,2.345252395080871,0.5443430343019232,1.7343500949566484,11.0
19120,72.0,,0.5241079668841155,1.7226527375596872,11.0
19121,71.0,2.2477560422035876,0.5097047634732139,1.6850117734461572,11.0
19122,73.0,2.1338441741510374,0.4813815054594806,1.640798774397726,11.0
19123,70.0,2.1336928187874094,0.4620907533170568,1.604775995999863,11.0
19124,69.0,2.1379994745898316,0.4243802622511484,1.5104398624651083,11.0
19125,73.0,2.1048029265464954,0.40686740669887383,1.4757321635674,11.0
19126,70.0,1.994328958038952,0.3938705719701552,1.437236942139983,11.0
19127,70.0,1.9404626596028198,0.3626979690891553,1.4011802861641283,11.0
