timestamp,visits,avg_session_duration,server_load,support_tickets,error_rate
18744,104.0,2.019853798928588,0.5084200866062443,1.3653741444706635,10.0
18745,106.0,2.0320689832692285,,1.4118869777009522,10.0
18746,104.0,2.0834590360067433,0.5510746854897743,1.4758181510609851,10.0
18747,102.0,2.154411664689718,0.5682831107800363,1.492696935639301,10.0
18748,101.0,2.1857331155351516,0.5787365530720147,1.5443724913740848,10.0
18749,101.0,2.193090247695429,0.5815647530065808,1.5635098941010284,10.0
18750,97.0,2.2676987252358987,0.5883902938318855,1.6134838022038376,10.0
18751,93.0,2.243491783160314,0.5922076397863482,1.615981179829864,10.0
18752,92.0,,0.5742532632196083,1.6533151171784366,10.0
18753,90.0,,0.5699232274587798,1.665608960372919,10.0
18754,86.0,2.2169936109111976,0.5717201992990973,1.7012559309536333,10.0
18755,84.0,2.173859314561912,0.5702532190142332,1.7068692377812138,10.0
18756,80.0,2.063500434658563,0.5759953847345188,1.7069714322278713,10.0
18757,81.0,1.9854353744294655,0.5514890855376816,1.7481609221020307,11.0
18758,79.0,1.915234938885375,0.539572929702756,1.7387082486132799,11.0
18759,74.0,1.9334957949918625,0.5149232748691492,1.7152081546802864,11.0
18760,73.0,2.000761997659254,0.47771245237163135,1.6367541528216352,11.0
18761,72.0,1.9947610504016877,0.4332512078008367,1.5816980723468002,11.0
18762,68.0,1.9539233377603629,0.41417634760285077,1.5406884070699114,11.0
18763,66.0,1.8785052401444928,0.38135056065924106,1.4793074146337777,11.0
18764,70.0,1.8692703274423015,0.3747050260114537,1.428406510418803,11.0
18765,71.0,1.8145197861735192,0.34203393465640225,1.340182828493114,11.0
18766,72.0,1.8563801838903078,0.31266726432983033,1.2958773888593433,10.0
18767,75.0,1.8659924116174156,0.30477392564428535,1.2135676064634853,10.0
18768,78.0,1.850925435802625,0.3068849258726914,1.1384876616672457,9.0
18769,84.0,1.8155017687027195,0.3160869545897744,1.0946311066221588,9.0
18770,89.0,1.8923446244530209,0.3243652370149422,1.0298318935383035,8.0
18771,95.0,1.9989235259320606,0.33739964997518057,1.0539475962811746,8.0
18772,100.0,2.0449656015735123,0.3473675045846411,1.024477286195171,8.0
18773,102.0,1.9840481866782638,0.37748775158712516,1.0329408580196082,8.0
18774,99.0,1.9950423798589176,0.392500752817431,1.0680928618313439,8.0
18775,100.0,2.0077883758728796,0.4124145711251921,1.0662110269435308,
18776,102.0,2.000283356187377,0.44104888259143765,1.1069930241505643,8.0
18777,99.0,1.900798680470379,0.45458315917375813,1.0989112541345762,8.0
18778,99.0,1.9370188985769834,0.448294800532575,1.1548649736396546,8.0
18779,98.0,1.969451012250732,0.4583625918318633,1.2310029609431545,8.0
18780,97.0,1.9549921818923464,0.4693634405778765,1.2435005275275803,8.0
18781,97.0,1.904828795282553,0.4763225219379956,1.274719392565482,8.0
18782,95.0,1.9097777699039156,0.46796257940170655,1.3213709882502684,8.0
18783,92.0,1.9031584534181254,0.46681910958459355,1.3280341799240467,8.0
18784,92.0,1.89843381226471,0.467240473108527,1.3392599822386273,8.0
18785,88.0,1.8669177503185763,0.4796141924875046,1.3705855826410438,8.0
18786,83.0,1.88850421506992,0.4800532617897324,1.4074701935620457,8.0
18787,83.0,1.9139964597095835,0.4571058428512605,1.4095990791808897,8.0
18788,81.0,1.8471094229357359,0.44629474708100725,1.4304550327464318,9.0
18789,72.0,,0.41681683784278245,1.4370092153836254,9.0
18790,70.0,1.9037309742662476,0.3793683627445462,1.387217665309395,9.0
18791,67.0,1.8915173356914423,0.3625118929904976,1.3550836462899811,
18792,67.0,1.9503495288406345,0.32571390711386783,1.3073971113726417,9.0
18793,70.0,1.9009496186627237,0.2856844947637175,1.250168054404673,9.0
18794,68.0,1.8141089370390895,0.2618892147003862,1.2001304146511698,
18795,71.0,,0.22624726771863923,1.100006545102428,9.0
18796,71.0,1.7346311975855448,0.2147029853901834,1.0186840514449835,9.0
18797,74.0,1.7346884071845998,0.19649329476305846,0.9528552827206874,8.0
18798,74.0,1.7105025666872096,0.18738063738238914,0.880775401190985,8.0
18799,76.0,1.7283278012716363,0.17875693194838727,0.852291909427688,8.0
18800,82.0,1.7494304284551234,0.15590963452259324,0.754228530193089,8.0
18801,83.0,1.7150711938526013,0.15857490399482957,0.7036892902674926,7.0
18802,91.0,1.6589864556553842,0.17504936294154008,0.6821549038665533,7.0
18803,92.0,1.7186295172026451,0.205827320398218,0.6339242768407704,
18804,99.0,1.695861366670975,0.2271269013664628,0.64634171635191,6.0
18805,106.0,1.6657932176446908,0.25438146786921134,0.6463893554022231,6.0
18806,105.0,,0.27054534377606204,0.6950041053088751,6.0
18807,102.0,1.6993933125812017,0.3066396542127959,0.7653254530259443,6.0
18808,98.0,1.8243868153125171,0.3192452397217706,0.8408452495762624,6.0
18809,97.0,1.753463407884131,0.3411197224573583,0.8438075387136431,6.0
18810,92.0,1.7646245844027622,0.3721989725139169,0.8556993234136895,6.0
18811,93.0,1.6786522486813682,0.3754996974792663,0.9062239168617405,6.0
18812,91.0,1.7078582389916357,0.3838470179004996,0.9713651303718333,6.0
18813,82.0,1.7666066392873976,0.3690832569316357,0.984391535706574,6.0
18814,80.0,1.7966380830764517,0.3518521986786652,1.0048235265552592,6.0
18815,79.0,1.7634586200298064,,1.0191633809244307,6.0
18816,74.0,1.7242180987412186,0.33161639902202594,1.041075409510607,6.0
18817,73.0,1.6675541232814775,0.31466166130005163,1.0373882460906794,7.0
18818,67.0,1.656476069300008,0.3138264567006549,0.9886333064161116,7.0
18819,62.0,1.6813008067440876,0.2862267220954802,0.9528262121805255,7.0
18820,57.0,1.6577818523228385,0.2538085446162443,0.9313530165158583,7.0
18821,56.0,1.5891507195515064,0.20855094927670442,0.8825981787378063,7.0
18822,55.0,1.5769394806615202,0.16356870029758175,0.8188836453866805,7.0
18823,55.0,1.6183487270758474,0.1422262544186171,0.7504357229263527,7.0
18824,54.0,1.5945322555798445,0.11401454177140381,0.6819421856682851,7.0
18825,53.0,1.5408385211481734,0.08761610071549321,0.6023492689343948,
18826,58.0,1.5195594609246175,0.06887908879214803,0.5455278939258265,6.0
18827,61.0,1.522802607783814,0.042651765925967214,0.4790819887636387,6.0
18828,65.0,1.4664325405985084,0.036548021425584845,0.37090201789459704,6.0
18829,70.0,1.452068582370923,,0.3345204471111994,
18830,74.0,1.4271388051669038,0.011095541414624984,0.2881814173731862,5.0
18831,78.0,1.3548740286849412,0.02097007404838277,0.22639201892889965,
18832,84.0,1.4296648903096745,0.0414124259187272,0.18399223697420375,4.0
18833,87.0,1.486425531317898,0.06279436222252037,0.21526269047625646,3.0
18834,89.0,1.468269794790854,0.06471230733018196,0.2255514662739047,3.0
18835,95.0,1.5582901964144673,0.08988670717826693,0.20899994235997746,3.0
18836,100.0,1.5344716127113036,0.13277244046450556,0.24930638745682226,3.0
18837,102.0,1.5336300391150641,0.17442187676857454,0.2806371451770207,3.0
18838,101.0,1.559645642544873,0.20813723596263836,0.3190482581980627,3.0
18839,100.0,1.6008105727065032,0.2263579530891842,0.3963420265461102,3.0
18840,100.0,1.6056303909693335,0.25399701149547427,0.4436415486382359,3.0
18841,98.0,1.5040024208541343,0.26725230185037757,0.5426585444577637,3.0
18842,92.0,1.4595976141607172,0.2691358577775512,,3.0
18843,91.0,1.434311550255044,0.28207824378648394,0.6167403104453202,3.0
18844,90.0,1.4060866297810612,0.2927487379386249,0.6834496484605371,4.0
18845,83.0,1.438044464032027,0.2900378336817993,0.7203660301312598,
18846,76.0,1.4136330856843666,0.26259095733082816,0.7524333061578493,4.0
18847,73.0,1.344428102356552,0.25598596379594624,0.741835261298661,4.0
18848,70.0,1.4594017625461326,0.23716103232985566,0.7134622255322607,4.0
18849,67.0,1.499193765651419,0.19838560110091424,0.7174672757145791,4.0
18850,62.0,1.5393566521855908,0.18669974047917298,0.6920908023917782,5.0
18851,54.0,1.4221808483239933,0.15711639295842567,0.6852507224049296,5.0
18852,54.0,1.3389298208851326,0.11162978379539755,0.6592128785477785,5.0
18853,53.0,1.299624363646299,0.07885121601770392,0.5644515455818274,5.0
18854,49.0,1.2208510174859595,0.04665284148898392,0.5232813505771576,5.0
18855,50.0,1.1931287416175258,0.01062487985652246,0.4524799874979741,
18856,54.0,1.096983336753235,0.0,0.3843845442772116,5.0
18857,56.0,1.1010530381975492,0.0,0.29113631452964434,5.0
18858,55.0,1.1503937199934497,0.0,0.2354785318812208,4.0
18859,59.0,1.0921487008204764,0.0,,4.0
18860,62.0,1.1476954191632909,0.0,0.12590084977722932,4.0
18861,63.0,1.184855676180953,0.0,0.08033575079750413,4.0
18862,67.0,1.255254894791546,0.0,0.025728845979859853,3.0
18863,72.0,1.263562234114549,0.0,0.02137919346902827,3.0
18864,73.0,1.3779330485620396,0.006018867979351609,0.019080075400583107,2.0
18865,72.0,,0.004333174163216302,0.005344955304049874,2.0
18866,81.0,1.334027702397715,0.0,0.04204759942882781,2.0
18867,83.0,1.3826369875497997,0.013440828141523864,0.024727906119321394,2.0
18868,86.0,1.3695922696673914,0.03448890828850212,0.03514179267036863,2.0
18869,83.0,1.3942571102106798,0.04922505305920034,0.0589133950607984,
18870,88.0,1.430132602269139,0.05079232270754851,0.05575506623585037,
18871,92.0,1.2857910216358408,0.07342317896453845,0.09457006062504526,2.0
18872,92.0,1.2722270527779271,0.08019951921492764,0.10847690707506283,2.0
18873,88.0,1.3470779344044947,0.09411287353850067,0.10812826158801622,2.0
18874,88.0,1.3724610481741117,0.12033439890665366,0.14456029173087928,2.0
18875,82.0,1.3616568591482676,0.13782469978122208,0.18452475506357185,2.0
18876,77.0,1.3977077873801609,0.14332664593293568,0.2739209648657847,2.0
18877,77.0,1.3570027272290983,0.1452808178723225,,2.0
18878,74.0,1.3679854360391657,0.13569702312182538,0.3295784589450494,3.0
18879,68.0,1.319703241920074,0.12618315858994017,0.32564033629530736,3.0
18880,65.0,1.2402463659646825,0.11539991994837069,0.3067430690418247,3.0
18881,65.0,1.2186408512245996,0.09226604778188716,0.30199088807199925,3.0
18882,61.0,1.249271129127698,0.06471903512024187,0.2945041883759236,3.0
18883,58.0,1.3039841735500084,0.04855936677077469,0.26985114850707437,3.0
18884,56.0,1.2860457318394523,0.0019649873661733083,0.2155977999329708,3.0
18885,59.0,1.2069155418849604,0.0,0.21768254243447463,3.0
18886,59.0,1.170593821225471,0.0,0.1481073353118279,3.0
18887,59.0,1.1002985439096933,0.0,0.07843597317022523,3.0
18888,60.0,1.145466087535686,0.0,0.05771480222104814,3.0
18889,64.0,1.2010045815082828,0.0,0.0237448926517634,3.0
18890,64.0,1.1645125311424933,0.0,0.020093454425572792,3.0
18891,62.0,1.2436474504550596,0.0,0.0027034183145369546,3.0
18892,64.0,,0.0,0.020818081107928002,2.0
18893,68.0,1.361236715487962,0.0,0.02139768774061312,2.0
18894,70.0,1.3152213545501172,0.0,0.054680068095428,
18895,70.0,1.2833133973965736,0.003878083884084829,0.03175112985161295,2.0
18896,70.0,1.3003980486743507,0.0,0.0,2.0
18897,73.0,1.3543466815803038,0.007106732078605802,0.015992483230919376,2.0
18898,72.0,1.2751267965211974,0.0035720855569672393,0.005085564975144006,2.0
18899,74.0,1.3781413642698421,0.015399003100084942,0.00879236405993907,2.0
18900,75.0,,0.0062360487654595145,0.0,2.0
18901,79.0,1.2442633170616992,,0.0,2.0
18902,80.0,1.2025806552316713,0.02107856134268995,0.01876494503493182,2.0
18903,76.0,1.250907222903774,0.025485579567562144,0.0,2.0
18904,78.0,1.2244704477641633,,0.005936720555390997,2.0
18905,78.0,1.332308524109405,0.03814398583013058,0.04267505674809153,
18906,74.0,1.3853790840303937,0.05117135364543211,0.07177050745526169,2.0
18907,77.0,1.3510701322064476,0.04953699890376243,0.0883743635167451,2.0
18908,75.0,1.3208535161313175,0.056317352828199205,0.11067779494176358,2.0
18909,76.0,1.3611907138407031,0.03607287644542165,0.11130533429361632,2.0
18910,75.0,1.265310896825944,0.04055714907957339,0.06715391253246741,2.0
18911,72.0,1.197699875428896,0.04463354268235235,0.05578567653186671,2.0
18912,69.0,1.1498023171301712,0.038141003336806596,0.06672452597971536,2.0
18913,71.0,1.2033141580213556,0.0004891434813990674,0.035711890352709594,2.0
18914,70.0,1.248800414204329,0.0,0.037061923540691405,2.0
18915,73.0,1.1504188561536741,0.0,,2.0
18916,72.0,1.1281584345417466,0.0,0.053994111530124025,2.0
18917,73.0,1.0945683738858496,,0.03747318733266708,2.0
18918,74.0,1.0619066063379285,0.0,0.044598884383545666,2.0
18919,73.0,1.1109037250691634,0.0,0.0,2.0
18920,75.0,1.090556743117362,0.0,0.0132160506410554,2.0
18921,76.0,,0.0,0.01962594266312021,2.0
18922,80.0,1.1776644548800896,0.0,0.0009959805174132065,2.0
18923,81.0,1.2722239534256818,0.0,0.0,2.0
18924,79.0,1.415288955509404,0.024482408469687793,0.006154450737738966,2.0
18925,83.0,1.4132956740922558,0.0363302102248073,0.021258405258412227,2.0
18926,87.0,1.4472800805679649,0.047344483568580197,0.05307517520394733,2.0
18927,86.0,1.5011026999672765,0.07104069978518057,0.11256255665688289,2.0
18928,82.0,1.4609128654523056,0.10103721584586092,0.10559298017403232,2.0
18929,79.0,1.374751184449585,0.10268742565268839,0.1479008889976207,2.0
18930,76.0,1.2863931993829083,,0.21074719647949003,2.0
18931,80.0,1.3613178885842538,0.09969029176495767,0.20296711501808257,2.0
18932,80.0,1.3039048742683064,0.0941047939278892,0.20721003153986672,2.0
18933,77.0,1.280096327559775,0.09256704644855814,0.2286035093926946,2.0
18934,77.0,1.295433816591283,0.10392951991373567,,2.0
18935,74.0,1.3675252547889392,0.12094005068981209,0.22832367745112436,2.0
18936,74.0,1.3154163989744883,0.10844701910198294,0.26992896198744826,2.0
18937,79.0,1.3712306533644842,0.09512674184530671,0.28568730621451466,2.0
18938,78.0,1.4257171339005932,0.09655507598141479,0.3001426664088937,2.0
18939,73.0,1.4672729994723963,0.10983066655010067,0.28203080299682354,3.0
18940,72.0,1.401197967233949,0.10104766300895839,0.3014618398241223,3.0
18941,73.0,1.348013727070781,0.09337053495096846,0.32457584924038807,3.0
18942,71.0,1.3392723714873478,0.06302019412308801,0.3515528554485634,3.0
18943,70.0,1.3981215581756292,0.04607412906655329,0.3154523071077373,3.0
18944,72.0,1.360672402960494,0.02948991709755277,0.27011735537353193,3.0
18945,77.0,1.2547525026454338,0.021046006717184693,0.2280166104187005,3.0
18946,77.0,,0.03512497762643649,0.20577911448128672,3.0
18947,76.0,1.207987677311121,0.0455721794097196,0.1727371456487198,3.0
18948,77.0,1.156811053873486,0.03438112277361226,0.16299328054924125,3.0
18949,81.0,1.122817021312707,0.010227203741567683,0.16838216504017758,3.0
18950,88.0,1.0699793045762223,0.016830384244737102,0.16327643589439278,3.0
18951,92.0,1.1942272762941788,0.035702571526077725,0.144369458595788,3.0
18952,92.0,1.2265286451207777,0.0516294354457592,0.155391333670603,3.0
18953,94.0,1.2488020399069555,0.077359602758871,0.15711920247979835,3.0
18954,95.0,1.267058926641172,,0.17207496737304903,3.0
18955,97.0,1.3213814309808842,0.10374547366928702,0.17849551446852505,3.0
18956,100.0,1.336787503513591,0.138283863896391,0.21991509609350987,3.0
18957,101.0,1.4160351895678136,0.1657059443843835,0.28988110101347486,3.0
18958,99.0,1.4097912929226202,0.20003262156167234,0.33870278764605577,3.0
18959,96.0,1.473809698194054,0.2315054541974209,0.3847483196775323,3.0
18960,96.0,1.5662747118826201,0.2444889764698277,0.40792362497492274,3.0
18961,96.0,1.6246026559457614,0.2504249707354275,0.4849113071698721,3.0
18962,95.0,1.6534343837839838,0.2723029841457826,0.5349807788519918,3.0
18963,95.0,1.6417309879556625,0.3050881658186737,0.6040815860563278,3.0
18964,88.0,1.5742607532744082,0.3224297180912669,0.6608143977837421,4.0
18965,80.0,,0.3268115244406587,0.7043345296699497,4.0
18966,77.0,1.612281504722887,0.31376218544496026,0.7889984532426823,4.0
18967,72.0,1.6049710205389534,0.3015322153628387,0.7785331628689174,4.0
18968,69.0,1.5558470291393045,0.2815066979109132,0.7892833279418158,4.0
18969,69.0,1.479158909217354,0.276104037591638,0.7992724489484057,4.0
18970,67.0,1.4581486886846287,0.2239975074797447,0.8113097799530153,4.0
18971,68.0,1.596770064873901,0.20561532447589537,0.7912518156223711,5.0
18972,69.0,1.5662601598273151,0.1836580924523572,0.7619335263748201,5.0
18973,71.0,1.5948962371620652,0.16954737075099616,0.7071202896780546,5.0
18974,72.0,1.587939658320273,0.15204650508140452,0.625475451274817,5.0
18975,74.0,1.5659156817085587,0.14993610289735954,0.5755050448947073,
18976,75.0,1.6541204058238963,0.1267281964609207,0.5560332434367321,5.0
18977,75.0,1.6220471652391164,0.1296406814019815,0.5137432680333753,
18978,80.0,1.6503270962454133,0.14343733758089533,0.4424421189467569,5.0
18979,83.0,1.6250076840759446,0.1292389004406836,0.40644532173840753,5.0
18980,91.0,1.6650170302179885,0.1383564540572447,0.39569885178859393,4.0
18981,94.0,1.7421661945478186,0.17519240391296484,0.3878586796083482,4.0
18982,94.0,1.761131696923541,0.1832204930863324,0.41197555170200034,4.0
18983,97.0,1.733180387802274,0.20694702085322614,0.39143168998044103,4.0
18984,97.0,1.6986286039804115,0.23522835478155565,0.41871441856727115,4.0
18985,100.0,1.7042131205330109,0.26584171132473255,0.4759810164022642,4.0
18986,102.0,1.6950255381546748,0.2791242564393542,0.536282661209039,4.0
18987,101.0,1.745127748304552,0.29364880678834143,0.5930184592707284,4.0
18988,99.0,1.7176894496262796,,0.6682491167006515,4.0
18989,99.0,1.7324693209150326,0.33778286645685307,0.7341642052414348,4.0
18990,103.0,1.7738868813439308,0.36086172771343983,0.8112529772477794,4.0
18991,104.0,1.8171240146430108,0.37847947226372913,0.8836713688514128,5.0
18992,98.0,1.8326323901102175,0.4054112971064411,0.9525556539980979,5.0
18993,95.0,1.8381634417778652,0.4076033821735834,0.9905497331806764,5.0
18994,92.0,1.8484882664406717,0.41890667535932197,1.0660901933324956,6.0
18995,86.0,1.7943803011754573,0.4263193188865845,,6.0
18996,82.0,1.7912759619798098,0.4292539676204029,1.086948864598209,6.0
18997,79.0,1.7932352353737664,0.41587758852753826,1.1399421665945773,6.0
18998,74.0,1.7824108751371421,0.38962601286547477,1.1508946554389219,7.0
18999,72.0,1.810591554048022,0.35679808843209343,1.178058580471183,7.0
19000,73.0,1.7876023631511644,0.33421738538545215,1.1783283877932682,7.0
19001,77.0,1.8107587540662828,0.31634616812973193,1.1456292522271976,7.0
19002,77.0,1.7399823808403847,0.3137799329840934,1.1043656123532553,7.0
19003,74.0,1.7352106999984072,0.3001055734905612,1.073071320116581,7.0
19004,76.0,1.7632293095475482,0.28727581165479843,1.0477013592784188,7.0
19005,76.0,1.7575979757626836,0.27528359410963965,1.009802897813345,7.0
19006,78.0,1.6745897242595893,0.26613795413849367,1.0159609237177403,
19007,79.0,1.8274028248756968,0.2491740160097098,0.9686934882705505,7.0
19008,84.0,1.7344595992113503,0.2616425781422931,0.9314346999919576,7.0
19009,87.0,1.7362436554065908,0.2673820919479292,0.9306601662405697,7.0
19010,91.0,1.749349137685647,0.26656188828909927,0.870146987724453,7.0
19011,98.0,1.7283119412008672,0.2615063385859933,0.8508325602886612,7.0
19012,104.0,1.7125435561517544,0.26560036818610067,0.8664667274370054,7.0
19013,104.0,1.7399062687732494,0.3006073276684875,0.8301963793890444,7.0
19014,106.0,1.7764578941439322,0.3268344673422256,0.8488582730442721,7.0
19015,108.0,1.7825362715478572,0.3588556452527828,0.8800165072839229,7.0
19016,109.0,1.8396081869976602,0.40872147757754107,0.9444789499907621,7.0
19017,105.0,1.87987575912103,0.4422094171989447,1.0017887673298351,7.0
19018,102.0,1.9503141801344037,0.43735966368616463,1.0917724506986006,
19019,101.0,1.8971534249044375,0.46319692529281836,1.155245287288198,7.0
19020,104.0,1.9544896689230264,0.4818755437185633,1.196774326523578,7.0
19021,101.0,1.9637726205466133,0.513039294826029,1.2368495697645356,7.0
19022,98.0,2.0446440968202597,0.5230069962615161,1.30765801641775,7.0
19023,96.0,2.0726805191824824,0.5174737806586898,1.3792359800447005,7.0
19024,97.0,2.1426162281862604,0.5470748844837174,1.4143515203389387,
19025,91.0,2.136571693348175,0.5564136100767048,1.4299125400410928,9.0
19026,87.0,2.0867565327209583,0.5679688934502299,1.4808201772120886,9.0
19027,82.0,2.022840695560272,0.5542411362402628,1.5176819905677357,9.0
19028,81.0,2.050254848218348,0.5239364418083257,1.5548874304703606,9.0
19029,80.0,2.01018109654885,0.5048432206188932,1.5633420746135347,9.0
19030,75.0,1.9900875339292055,0.4743842425209079,1.5425744694568644,10.0
19031,75.0,1.9822191257379744,0.4522443604436703,1.5474523820191817,10.0
19032,72.0,2.008259447067817,0.4299057657416582,1.534289092174661,10.0
19033,74.0,1.9435831399041996,0.410530288843276,1.4845033922496158,10.0
19034,74.0,1.9740073250106995,0.4002367525288921,1.4446690585087283,10.0
19035,77.0,1.9962732113951065,0.38581996915184025,1.3827894057156522,10.0
19036,74.0,1.929326798016655,0.391546700275831,1.3574856289423707,10.0
19037,78.0,1.864595880078673,0.38035183952782836,1.3139311675729515,10.0
19038,85.0,1.9087084766165145,0.3779577512379942,1.274617593356402,10.0
19039,87.0,1.8839551582262501,0.39744929556827285,1.2634761083671706,10.0
19040,87.0,1.8364832454503783,0.3817522329008577,1.2630289715620646,10.0
19041,89.0,1.8965845857735402,0.36670039325963705,1.2534142339950733,9.0
19042,95.0,1.8915474243390167,0.36842292463795095,,9.0
19043,99.0,1.9764940689147008,0.3888341559490795,1.1780612199861962,9.0
19044,99.0,2.005841665957873,0.431796419250902,1.1963896162881786,9.0
19045,101.0,1.9904670107739946,0.44304346768212416,1.1729381551202551,9.0
19046,104.0,1.9812201311276372,0.4529605801313902,1.1699756763693911,9.0
19047,105.0,1.958465742780533,0.48066116349366617,1.22139792284185,9.0
19048,108.0,,0.5025871091812897,1.2474125839280146,9.0
19049,105.0,2.0006416727955325,0.5075948336076569,1.2971605999488613,9.0
19050,107.0,,0.5294112430935681,1.3321447035066887,9.0
19051,106.0,1.972489380099935,0.5514401723130202,1.4336063981420486,9.0
19052,107.0,2.0793290810477085,0.5598944205659327,1.4559845036552237,9.0
19053,106.0,2.0214222953075907,0.5732324346198345,1.5225005569755765,9.0
19054,112.0,2.049789731914826,0.5851885297777312,1.529956336040868,9.0
19055,112.0,1.9169678082320754,0.6180295530902099,1.5967931138637392,9.0
19056,109.0,1.9937482149769412,,1.6140333755107399,9.0
19057,104.0,1.9583115522210046,,1.6540424266197762,10.0
19058,96.0,1.9570863026287548,0.65097923882592,1.6911416466067806,10.0
19059,89.0,2.017650778420171,0.6400294692449756,1.7087165992585065,10.0
19060,84.0,2.0051785458101947,0.6204155874313118,1.7606976921735686,10.0
19061,82.0,2.0334707318797496,0.604984620596861,1.7775865402423345,10.0
19062,82.0,1.9735996790792194,0.590366717429724,1.78892230455788,10.0
19063,77.0,1.9663247978957836,0.5721929280931709,1.8015833618423958,10.0
19064,74.0,2.0300485953375187,0.5240901333810182,1.8022987640666255,11.0
19065,75.0,2.1083855949078742,0.49518106629364467,1.772409905657616,11.0
19066,76.0,2.0812936192929623,0.46437814397217364,1.7099876290203462,11.0
19067,77.0,2.0767737180456676,0.4491681908381628,1.6249716581869877,11.0
19068,77.0,2.006469646918091,0.4193833069124501,1.5649095497906498,11.0
19069,79.0,2.0749039481172353,0.3977732460363915,1.5115845966543755,
19070,81.0,2.0796830130824717,0.38265748716965614,1.4427327024814751,
19071,86.0,2.068020070105806,0.37521980459350796,1.3648127470754265,11.0
19072,90.0,2.0599601709635555,0.3948852103012962,1.311576339618168,10.0
19073,92.0,2.098905763636248,0.3958387216331119,1.2580465920036277,10.0
19074,98.0,2.1358088174363052,0.3976162264950106,1.2054252677618502,9.0
19075,105.0,2.152327525363232,0.4383383805267585,1.1824783509169567,9.0
19076,108.0,2.220042039572,0.48483455904217565,1.2238896589693826,9.0
19077,115.0,2.3405255152632174,0.5056983964137213,1.2983344078498436,9.0
19078,117.0,2.347439425405408,0.5466698759287815,1.3243453335973732,9.0
19079,117.0,2.3619963743325667,0.5888242390960854,1.4141589391907785,9.0
19080,119.0,2.2088027573599405,0.6209182004557835,1.4977326653123932,9.0
19081,115.0,2.251580551758739,0.6495932937989078,1.57246804156613,9.0
19082,111.0,2.2346862417312425,0.6978389207625876,1.641427446469757,9.0
19083,105.0,2.2413271711087446,0.7038774118072425,1.7508159447812965,10.0
19084,100.0,2.2582205534504256,0.7067723705495478,1.822719229974849,11.0
19085,96.0,2.246646294710742,0.7143705257145051,1.884621140942692,11.0
19086,92.0,2.1791433546675507,0.6976456695112149,1.9264643725048578,12.0
19087,86.0,2.1538088389871,0.6813068643899518,1.951025849661403,12.0
19088,78.0,2.1397640213774345,0.6605398728870904,1.9254768473004895,12.0
19089,73.0,2.083223055894603,0.6238120677088578,1.9550641441254406,12.0
19090,72.0,2.160096475678092,0.593586586474772,1.920179621429267,12.0
19091,68.0,2.118202293657425,0.5464476249472653,1.8497497843519948,13.0
19092,65.0,2.0365918426990626,0.512177372257686,1.8267969091471448,13.0
19093,64.0,2.1383156777477574,0.4587436527009927,1.7463241381196242,13.0
19094,62.0,2.20575850564298,0.42001182365848316,1.6308528795419932,13.0
19095,68.0,2.1537554133734873,0.3755788471355321,1.5736707213968735,12.0
19096,72.0,2.088776444916435,,1.4728755109608935,12.0
19097,76.0,2.0454069280256335,0.344722513137216,1.4096652217113057,11.0
19098,83.0,1.9750926800666373,0.31671876167358587,,
19099,91.0,1.8688397352434516,0.32373482570902734,1.240812569097846,10.0
19100,96.0,2.007434746810483,0.3439154818571316,1.175641514944204,10.0
19101,102.0,1.8975522712258766,0.34730470811274444,1.114071918891525,9.0
19102,108.0,1.8893170963658652,0.3668039676131214,1.0923422571530144,9.0
19103,113.0,1.9325860024639288,0.4022279916499527,1.0604689371389446,9.0
19104,121.0,1.9687150332886383,0.4210934875682229,1.0934443257165367,8.0
19105,126.0,1.9436768401273863,0.47378713403759437,1.0993825813363343,8.0
19106,125.0,2.0486681476948,0.5164220017460172,1.121099535974798,8.0
19107,126.0,2.0755555540819497,0.556270807782998,1.2145378113435148,8.0
19108,124.0,2.1370745065930743,0.5858616590625866,1.2979782423271946,8.0
19109,125.0,2.1811332988913774,0.6295409301256688,1.440102206138147,8.0
19110,120.0,2.1902730093522687,0.6697888799469407,1.5391115014712597,8.0
19111,116.0,2.112970560514492,0.719190644699116,1.6360636938414737,
19112,110.0,2.1863142137667744,0.7263138961954376,1.7368327859784465,10.0
19113,101.0,2.1306433235087474,0.72627385427054,1.8516939539210557,10.0
19114,92.0,2.157995094509037,,1.852515300180019,11.0
19115,86.0,2.1418680334707862,0.6802290776717798,1.861417579199919,11.0
19116,79.0,2.08937099019115,0.6743013647999515,1.9061087399935612,11.0
19117,75.0,2.0860806606414397,0.6424589906139776,1.955432313610667,11.0
19118,68.0,2.0947680658326835,0.5975218133584971,1.962457648901329,12.0
19119,62.0,2.017368447668999,0.5590796165030886,1.9255154430057524,12.0
19120,59.0,1.9619110965114883,0.502429893520432,1.861310836678359,12.0
19121,56.0,1.9363180939169047,0.4489293082936277,1.7787663203967443,12.0
19122,55.0,1.9339631660283314,0.403471744084593,1.665439540937049,12.0
19123,55.0,1.9358358726187916,0.363827865527336,1.5645159880482118,12.0
19124,63.0,1.9745439029716565,0.31255480298419347,1.491036660385907,12.0
19125,65.0,1.934555560573959,0.28087688816808465,1.4007786712350279,11.0
19126,68.0,1.9235084917292529,0.2579942109245234,1.2933407777016708,11.0
19127,78.0,1.8999508913611045,0.24884436567940285,1.1531642049400832,10.0
19128,82.0,1.8845890979664455,0.23504102196153986,1.0695952057268332,9.0
